time,open,high,low,close,volume
2024-04-30 11:15:00+00:00,196.552,196.692,196.496,196.662,803
2024-04-30 11:30:00+00:00,196.656,196.728,196.627,196.695,542
2024-04-30 11:45:00+00:00,196.699,196.845,196.637,196.785,782
2024-04-30 12:00:00+00:00,196.795,196.948,196.764,196.798,894
2024-04-30 12:15:00+00:00,196.803,196.875,196.722,196.86,755
2024-04-30 12:30:00+00:00,196.86,197.021,196.859,196.966,727
2024-04-30 12:45:00+00:00,196.966,197.003,196.842,196.842,686
2024-04-30 13:00:00+00:00,196.842,196.863,196.731,196.846,728
2024-04-30 13:15:00+00:00,196.843,196.922,196.81,196.906,670
2024-04-30 13:30:00+00:00,196.906,196.945,196.843,196.843,631
2024-04-30 13:45:00+00:00,196.843,196.843,196.776,196.805,507
2024-04-30 14:00:00+00:00,196.805,196.821,196.728,196.819,591
2024-04-30 14:15:00+00:00,196.819,196.92,196.77,196.864,655
2024-04-30 14:30:00+00:00,196.87,196.87,196.774,196.828,603
2024-04-30 14:45:00+00:00,196.828,196.875,196.779,196.823,510
2024-04-30 15:00:00+00:00,196.822,196.995,196.694,196.88,909
2024-04-30 15:15:00+00:00,196.876,196.996,196.852,196.911,820
2024-04-30 15:30:00+00:00,196.925,196.986,196.566,196.939,1484
2024-04-30 15:45:00+00:00,196.939,197.111,196.926,197.101,1147
2024-04-30 16:00:00+00:00,197.106,197.338,197.005,197.335,1165
2024-04-30 16:15:00+00:00,197.335,197.369,197.138,197.186,931
2024-04-30 16:30:00+00:00,197.179,197.35,197.176,197.241,1025
2024-04-30 16:45:00+00:00,197.268,197.337,197.016,197.092,1004
2024-04-30 17:00:00+00:00,197.09,197.16,196.968,197.004,1151
2024-04-30 17:15:00+00:00,197.008,197.225,196.997,197.057,978
2024-04-30 17:30:00+00:00,197.055,197.102,196.852,196.991,885
2024-04-30 17:45:00+00:00,196.985,197.24,196.942,196.979,1117
2024-04-30 18:00:00+00:00,196.977,197.149,196.962,197.005,847
2024-04-30 18:15:00+00:00,197.005,197.21,196.99,197.196,683
2024-04-30 18:30:00+00:00,197.198,197.2,197.086,197.17,645
2024-04-30 18:45:00+00:00,197.17,197.224,197.103,197.107,551
2024-04-30 19:00:00+00:00,197.107,197.134,197.018,197.061,598
2024-04-30 19:15:00+00:00,197.049,197.085,196.982,196.998,420
2024-04-30 19:30:00+00:00,197.001,197.005,196.918,196.932,442
2024-04-30 19:45:00+00:00,196.932,197.01,196.911,196.937,427
2024-04-30 20:00:00+00:00,196.942,196.997,196.883,196.991,421
2024-04-30 20:15:00+00:00,196.991,197.029,196.908,196.961,354
2024-04-30 20:30:00+00:00,196.956,197.1,196.954,197.049,345
2024-04-30 20:45:00+00:00,197.049,197.117,196.997,197.11,314
2024-04-30 21:00:00+00:00,197.11,197.145,197.079,197.092,275
2024-04-30 21:15:00+00:00,197.089,197.144,197.069,197.094,241
2024-04-30 21:30:00+00:00,197.093,197.199,197.066,197.156,293
2024-04-30 21:45:00+00:00,197.156,197.189,197.09,197.168,414
2024-04-30 22:00:00+00:00,197.173,197.235,197.134,197.142,353
2024-04-30 22:15:00+00:00,197.143,197.168,197.071,197.124,383
2024-04-30 22:30:00+00:00,197.124,197.185,197.109,197.145,350
2024-04-30 22:45:00+00:00,197.145,197.215,197.04,197.067,436
2024-04-30 23:00:00+00:00,197.061,197.138,197.054,197.117,356
2024-04-30 23:15:00+00:00,197.117,197.159,197.104,197.115,227
2024-04-30 23:30:00+00:00,197.116,197.189,197.111,197.111,212
2024-04-30 23:45:00+00:00,197.116,197.157,197.08,197.111,479
2024-05-01 00:00:00+00:00,196.986,197.099,196.8,196.941,88
2024-05-01 00:15:00+00:00,196.851,197.06,196.851,196.908,131
2024-05-01 00:30:00+00:00,196.939,197.016,196.905,196.958,157
2024-05-01 00:45:00+00:00,196.97,197.074,196.949,197.021,264
2024-05-01 01:00:00+00:00,196.999,197.101,196.937,197.037,228
2024-05-01 01:15:00+00:00,197.037,197.05,196.984,196.984,191
2024-05-01 01:30:00+00:00,196.993,197.025,196.963,196.971,290
2024-05-01 01:45:00+00:00,196.971,197.0,196.935,196.982,330
2024-05-01 02:00:00+00:00,196.984,196.992,196.926,196.943,285
2024-05-01 02:15:00+00:00,196.943,196.996,196.938,196.988,309
2024-05-01 02:30:00+00:00,196.988,197.001,196.955,196.975,317
2024-05-01 02:45:00+00:00,196.974,197.007,196.912,197.002,413
2024-05-01 03:00:00+00:00,196.992,197.039,196.929,197.005,416
2024-05-01 03:15:00+00:00,197.003,197.048,196.963,197.011,455
2024-05-01 03:30:00+00:00,197.011,197.059,196.965,197.059,397
2024-05-01 03:45:00+00:00,197.057,197.083,196.9,196.946,603
2024-05-01 04:00:00+00:00,196.946,197.106,196.936,197.04,442
2024-05-01 04:15:00+00:00,197.04,197.057,196.967,196.983,300
2024-05-01 04:30:00+00:00,196.983,197.012,196.899,196.973,283
2024-05-01 04:45:00+00:00,196.971,197.042,196.964,196.997,335
2024-05-01 05:00:00+00:00,196.997,197.0,196.931,196.948,206
2024-05-01 05:15:00+00:00,196.948,197.027,196.944,197.011,187
2024-05-01 05:30:00+00:00,197.011,197.062,197.005,197.039,211
2024-05-01 05:45:00+00:00,197.039,197.087,197.037,197.068,177
2024-05-01 06:00:00+00:00,197.075,197.085,196.967,196.983,199
2024-05-01 06:15:00+00:00,196.981,196.986,196.93,196.933,182
2024-05-01 06:30:00+00:00,196.933,197.016,196.933,197.005,168
2024-05-01 06:45:00+00:00,197.0,197.003,196.95,196.973,201
2024-05-01 07:00:00+00:00,196.973,196.995,196.879,196.879,195
2024-05-01 07:15:00+00:00,196.879,196.963,196.879,196.961,217
2024-05-01 07:30:00+00:00,196.965,196.968,196.911,196.952,241
2024-05-01 07:45:00+00:00,196.952,197.027,196.949,196.96,238
2024-05-01 08:00:00+00:00,196.957,196.972,196.906,196.945,246
2024-05-01 08:15:00+00:00,196.952,196.986,196.934,196.959,221
2024-05-01 08:30:00+00:00,196.959,197.04,196.956,197.01,246
2024-05-01 08:45:00+00:00,197.01,197.025,196.987,197.018,254
2024-05-01 09:00:00+00:00,197.016,197.016,196.851,196.899,414
2024-05-01 09:15:00+00:00,196.899,196.969,196.888,196.946,270
2024-05-01 09:30:00+00:00,196.946,197.022,196.925,196.982,352
2024-05-01 09:45:00+00:00,196.982,196.989,196.896,196.952,488
2024-05-01 10:00:00+00:00,196.955,197.124,196.955,197.124,410
2024-05-01 10:15:00+00:00,197.124,197.182,197.096,197.167,487
2024-05-01 10:30:00+00:00,197.167,197.205,197.137,197.156,337
2024-05-01 10:45:00+00:00,197.159,197.16,197.071,197.101,409
2024-05-01 11:00:00+00:00,197.105,197.226,197.1,197.188,383
2024-05-01 11:15:00+00:00,197.189,197.284,197.178,197.273,300
2024-05-01 11:30:00+00:00,197.269,197.378,197.23,197.259,385
2024-05-01 11:45:00+00:00,197.259,197.404,197.252,197.404,306
2024-05-01 12:00:00+00:00,197.406,197.42,197.269,197.28,325
2024-05-01 12:15:00+00:00,197.282,197.296,197.235,197.262,292
2024-05-01 12:30:00+00:00,197.264,197.289,197.235,197.282,301
2024-05-01 12:45:00+00:00,197.282,197.282,197.193,197.249,332
2024-05-01 13:00:00+00:00,197.249,197.251,197.109,197.137,368
2024-05-01 13:15:00+00:00,197.137,197.188,197.11,197.127,264
2024-05-01 13:30:00+00:00,197.127,197.175,197.099,197.142,321
2024-05-01 13:45:00+00:00,197.137,197.171,197.091,197.157,283
2024-05-01 14:00:00+00:00,197.157,197.157,197.017,197.084,334
2024-05-01 14:15:00+00:00,197.084,197.089,196.997,197.024,273
2024-05-01 14:30:00+00:00,197.024,197.088,196.989,197.074,274
2024-05-01 14:45:00+00:00,197.073,197.127,197.058,197.103,285
2024-05-01 15:00:00+00:00,197.102,197.15,197.069,197.101,410
2024-05-01 15:15:00+00:00,197.106,197.161,197.072,197.081,670
2024-05-01 15:30:00+00:00,197.081,197.173,197.032,197.111,695
2024-05-01 15:45:00+00:00,197.109,197.123,197.022,197.032,647
2024-05-01 16:00:00+00:00,197.026,197.127,196.983,197.037,487
2024-05-01 16:15:00+00:00,197.037,197.041,196.719,196.791,554
2024-05-01 16:30:00+00:00,196.791,196.872,196.638,196.659,650
2024-05-01 16:45:00+00:00,196.654,196.886,196.54,196.788,747
2024-05-01 17:00:00+00:00,196.851,196.872,196.583,196.618,1255
2024-05-01 17:15:00+00:00,196.619,196.865,196.562,196.828,878
2024-05-01 17:30:00+00:00,196.829,196.898,196.741,196.892,697
2024-05-01 17:45:00+00:00,196.899,197.044,196.877,196.955,717
2024-05-01 18:00:00+00:00,196.951,196.987,196.851,196.905,648
2024-05-01 18:15:00+00:00,196.905,196.978,196.801,196.806,582
2024-05-01 18:30:00+00:00,196.81,196.903,196.803,196.863,548
2024-05-01 18:45:00+00:00,196.865,196.934,196.808,196.853,422
2024-05-01 19:00:00+00:00,196.854,196.873,196.741,196.779,412
2024-05-01 19:15:00+00:00,196.779,196.79,196.718,196.773,353
2024-05-01 19:30:00+00:00,196.773,196.806,196.691,196.787,408
2024-05-01 19:45:00+00:00,196.784,196.824,196.712,196.712,383
2024-05-01 20:00:00+00:00,196.724,196.765,196.655,196.662,370
2024-05-01 20:15:00+00:00,196.662,196.78,196.66,196.755,410
2024-05-01 20:30:00+00:00,196.755,196.831,196.753,196.807,302
2024-05-01 20:45:00+00:00,196.807,196.956,196.8,196.942,504
2024-05-01 21:00:00+00:00,196.992,197.008,196.706,196.872,1444
2024-05-01 21:15:00+00:00,196.871,196.96,196.771,196.875,923
2024-05-01 21:30:00+00:00,196.878,197.08,196.737,197.019,1572
2024-05-01 21:45:00+00:00,197.027,197.149,196.965,197.125,1331
2024-05-01 22:00:00+00:00,197.128,197.206,196.995,197.036,1338
2024-05-01 22:15:00+00:00,197.048,197.131,196.885,196.978,1277
2024-05-01 22:30:00+00:00,196.983,197.023,196.808,196.846,1112
2024-05-01 22:45:00+00:00,196.838,196.929,196.681,196.741,848
2024-05-01 23:00:00+00:00,196.756,196.92,195.137,195.137,714
2024-05-01 23:15:00+00:00,195.141,196.025,194.143,194.16,1414
2024-05-01 23:30:00+00:00,194.166,194.354,192.877,193.155,1485
2024-05-01 23:45:00+00:00,193.155,193.693,191.766,193.681,1686
2024-05-02 00:00:00+00:00,193.623,193.903,193.281,193.772,211
2024-05-02 00:15:00+00:00,193.763,194.184,193.696,194.184,120
2024-05-02 00:30:00+00:00,194.265,194.451,194.109,194.451,158
2024-05-02 00:45:00+00:00,194.422,194.488,193.135,193.141,135
2024-05-02 01:00:00+00:00,193.094,194.603,193.094,194.544,441
2024-05-02 01:15:00+00:00,194.56,194.686,193.575,194.521,712
2024-05-02 01:30:00+00:00,194.51,194.589,194.411,194.548,494
2024-05-02 01:45:00+00:00,194.557,194.797,194.529,194.794,481
2024-05-02 02:00:00+00:00,194.79,195.03,194.637,194.982,711
2024-05-02 02:15:00+00:00,194.983,195.205,194.843,194.843,634
2024-05-02 02:30:00+00:00,194.824,195.088,194.514,194.977,707
2024-05-02 02:45:00+00:00,194.977,195.271,194.962,195.218,731
2024-05-02 03:00:00+00:00,195.194,195.387,195.095,195.23,808
2024-05-02 03:15:00+00:00,195.23,195.438,195.23,195.332,744
2024-05-02 03:30:00+00:00,195.332,195.362,195.267,195.351,605
2024-05-02 03:45:00+00:00,195.353,195.544,195.292,195.446,765
2024-05-02 04:00:00+00:00,195.446,195.531,195.309,195.521,511
2024-05-02 04:15:00+00:00,195.519,195.637,195.514,195.621,468
2024-05-02 04:30:00+00:00,195.621,195.744,195.558,195.718,599
2024-05-02 04:45:00+00:00,195.718,195.723,195.57,195.586,421
2024-05-02 05:00:00+00:00,195.586,195.715,195.258,195.715,710
2024-05-02 05:15:00+00:00,195.715,195.731,195.494,195.55,583
2024-05-02 05:30:00+00:00,195.548,195.656,195.408,195.486,600
2024-05-02 05:45:00+00:00,195.484,195.518,195.213,195.351,706
2024-05-02 06:00:00+00:00,195.352,195.479,195.297,195.459,496
2024-05-02 06:15:00+00:00,195.457,195.542,195.424,195.505,517
2024-05-02 06:30:00+00:00,195.504,195.605,195.476,195.513,556
2024-05-02 06:45:00+00:00,195.513,195.528,195.358,195.393,494
2024-05-02 07:00:00+00:00,195.393,195.524,195.299,195.487,617
2024-05-02 07:15:00+00:00,195.484,195.621,195.368,195.409,563
2024-05-02 07:30:00+00:00,195.413,195.429,195.296,195.398,521
2024-05-02 07:45:00+00:00,195.398,195.398,195.176,195.311,489
2024-05-02 08:00:00+00:00,195.309,195.369,195.227,195.358,589
2024-05-02 08:15:00+00:00,195.359,195.359,195.041,195.189,694
2024-05-02 08:30:00+00:00,195.189,195.265,195.098,195.22,653
2024-05-02 08:45:00+00:00,195.22,195.249,195.103,195.15,657
2024-05-02 09:00:00+00:00,195.153,195.178,194.71,194.718,1071
2024-05-02 09:15:00+00:00,194.718,194.926,194.592,194.852,1079
2024-05-02 09:30:00+00:00,194.832,194.832,194.468,194.623,1139
2024-05-02 09:45:00+00:00,194.623,194.699,194.563,194.64,959
2024-05-02 10:00:00+00:00,194.641,194.713,194.381,194.641,1177
2024-05-02 10:15:00+00:00,194.64,194.767,194.604,194.693,938
2024-05-02 10:30:00+00:00,194.693,194.854,194.638,194.738,968
2024-05-02 10:45:00+00:00,194.731,194.883,194.684,194.813,904
2024-05-02 11:00:00+00:00,194.804,194.898,194.637,194.664,890
2024-05-02 11:15:00+00:00,194.669,194.712,194.385,194.525,848
2024-05-02 11:30:00+00:00,194.515,194.573,194.384,194.442,846
2024-05-02 11:45:00+00:00,194.447,194.447,194.212,194.249,969
2024-05-02 12:00:00+00:00,194.243,194.402,194.054,194.399,929
2024-05-02 12:15:00+00:00,194.392,194.434,194.143,194.236,762
2024-05-02 12:30:00+00:00,194.236,194.271,194.146,194.179,717
2024-05-02 12:45:00+00:00,194.17,194.342,194.146,194.318,794
2024-05-02 13:00:00+00:00,194.319,194.342,194.198,194.298,902
2024-05-02 13:15:00+00:00,194.309,194.417,194.275,194.389,612
2024-05-02 13:30:00+00:00,194.389,194.392,194.146,194.185,774
2024-05-02 13:45:00+00:00,194.185,194.22,194.035,194.045,691
2024-05-02 14:00:00+00:00,194.046,194.188,194.011,194.108,689
2024-05-02 14:15:00+00:00,194.105,194.109,193.674,193.831,818
2024-05-02 14:30:00+00:00,193.824,193.824,193.52,193.731,906
2024-05-02 14:45:00+00:00,193.731,193.774,193.632,193.644,810
2024-05-02 15:00:00+00:00,193.646,193.736,193.453,193.478,950
2024-05-02 15:15:00+00:00,193.485,193.667,193.4,193.641,1002
2024-05-02 15:30:00+00:00,193.645,193.773,193.544,193.548,1203
2024-05-02 15:45:00+00:00,193.548,193.549,193.332,193.373,1160
2024-05-02 16:00:00+00:00,193.355,193.5,193.298,193.499,1111
2024-05-02 16:15:00+00:00,193.492,193.555,193.428,193.471,1055
2024-05-02 16:30:00+00:00,193.463,193.514,193.18,193.27,1294
2024-05-02 16:45:00+00:00,193.273,193.33,192.863,192.914,1241
2024-05-02 17:00:00+00:00,192.906,192.912,192.504,192.721,1297
2024-05-02 17:15:00+00:00,192.724,192.958,192.574,192.788,1222
2024-05-02 17:30:00+00:00,192.785,192.836,192.514,192.653,1107
2024-05-02 17:45:00+00:00,192.656,192.723,192.323,192.341,1289
2024-05-02 18:00:00+00:00,192.34,192.508,192.097,192.253,1258
2024-05-02 18:15:00+00:00,192.254,192.336,192.164,192.191,1108
2024-05-02 18:30:00+00:00,192.192,192.204,191.873,192.094,1190
2024-05-02 18:45:00+00:00,192.096,192.381,192.096,192.321,934
2024-05-02 19:00:00+00:00,192.321,192.474,192.296,192.305,993
2024-05-02 19:15:00+00:00,192.307,192.359,192.07,192.086,1002
2024-05-02 19:30:00+00:00,192.084,192.315,192.072,192.264,1036
2024-05-02 19:45:00+00:00,192.264,192.561,192.212,192.454,1001
2024-05-02 20:00:00+00:00,192.46,192.482,192.326,192.461,804
2024-05-02 20:15:00+00:00,192.457,192.514,192.369,192.415,759
2024-05-02 20:30:00+00:00,192.416,192.419,192.055,192.112,713
2024-05-02 20:45:00+00:00,192.115,192.123,191.943,192.06,1059
2024-05-02 21:00:00+00:00,192.061,192.061,191.905,192.0,948
2024-05-02 21:15:00+00:00,191.999,192.143,191.952,192.002,941
2024-05-02 21:30:00+00:00,191.999,192.018,191.85,191.917,784
2024-05-02 21:45:00+00:00,191.927,192.073,191.91,191.91,842
2024-05-02 22:00:00+00:00,191.907,192.027,191.9,192.011,813
2024-05-02 22:15:00+00:00,192.013,192.214,192.005,192.109,747
2024-05-02 22:30:00+00:00,192.107,192.155,191.917,191.924,795
2024-05-02 22:45:00+00:00,191.923,192.04,191.899,192.034,789
2024-05-02 23:00:00+00:00,192.035,192.279,192.035,192.276,574
2024-05-02 23:15:00+00:00,192.276,192.518,192.262,192.503,637
2024-05-02 23:30:00+00:00,192.508,192.849,192.493,192.673,722
2024-05-02 23:45:00+00:00,192.659,192.7,192.524,192.624,316
2024-05-03 00:00:00+00:00,192.549,192.609,192.316,192.438,64
2024-05-03 00:15:00+00:00,192.541,192.644,192.354,192.517,232
2024-05-03 00:30:00+00:00,192.513,192.6,192.361,192.561,138
2024-05-03 00:45:00+00:00,192.561,192.622,192.531,192.598,158
2024-05-03 01:00:00+00:00,192.598,192.637,192.277,192.393,438
2024-05-03 01:15:00+00:00,192.402,192.577,192.347,192.358,360
2024-05-03 01:30:00+00:00,192.358,192.467,192.276,192.323,329
